Year,CustomerId,CreditScore,CreditBand,Geography,Gender,Age,AgeGroup,Tenure,TenureGroup,Balance,BalanceGroup,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025,15669060,662,Medium,France,1,74,Elder,6,Mid,0.0,Zero,2,1,0,123583.85,0
2025,15675854,573,Medium,Spain,1,50,Senior,0,New,159304.07,High,1,0,1,155915.24,1
2025,15621116,648,Medium,Germany,1,33,Mid,5,Mid,138664.24,High,1,1,0,29076.27,0
2025,15781495,662,Medium,France,0,22,Young,2,New,126362.57,High,2,1,1,97382.8,0
2025,15740470,725,High,France,1,39,Mid,4,Mid,160652.45,High,2,1,0,57643.55,0
2025,15714391,563,Medium,France,0,35,Mid,2,New,183572.84,High,1,1,1,66006.75,1
2025,15730137,628,Medium,France,1,31,Mid,0,New,88421.81,Low,1,0,0,72350.47,0
2025,15596455,546,Medium,Spain,0,45,Senior,2,New,0.0,Zero,1,0,0,197789.83,1
2025,15717290,688,Medium,Germany,1,41,Mid,2,New,112871.19,High,2,0,1,65520.74,0
2025,15616555,850,High,Germany,1,41,Mid,8,Long,60880.68,Low,1,1,0,31825.84,0
2025,15659820,614,Medium,France,0,34,Mid,5,Mid,0.0,Zero,2,1,0,185561.89,0
2025,15696301,719,High,France,0,37,Mid,9,Long,101455.7,High,1,1,0,25803.59,1
2025,15771087,757,High,France,0,71,Elder,0,New,88084.13,Low,2,1,1,154337.47,0
2025,15808831,669,Medium,France,1,29,Young,7,Mid,0.0,Zero,2,1,1,138145.62,0
2025,15812241,438,Low,Germany,1,59,Senior,7,Mid,127197.14,High,1,1,0,51565.98,1
2025,15680370,492,Low,France,1,39,Mid,7,Mid,0.0,Zero,2,0,1,71323.23,0
2025,15780561,622,Medium,France,0,39,Mid,9,Long,83456.79,Low,2,0,0,38882.34,0
2025,15800784,645,Medium,France,1,42,Mid,4,Mid,98298.18,Low,1,1,1,676.06,0
2025,15715796,728,High,France,1,37,Mid,0,New,0.0,Zero,2,1,1,72203.8,0
2025,15605375,651,Medium,France,1,35,Mid,2,New,86911.8,Low,1,1,0,174094.24,0
2025,15621520,783,High,Germany,0,42,Mid,2,New,139707.28,High,1,1,0,2150.22,0
2025,15665460,732,High,Spain,0,67,Elder,1,New,0.0,Zero,2,1,1,177783.04,0
2025,15801152,553,Medium,Spain,0,39,Mid,1,New,142876.98,High,2,1,0,44363.42,0
2025,15756425,660,Medium,France,1,30,Mid,7,Mid,146301.31,High,1,0,0,96847.91,0
2025,15674328,670,Medium,France,0,40,Mid,3,New,47364.45,Low,1,1,1,148579.43,1
2025,15742404,718,High,France,1,38,Mid,7,Mid,0.0,Zero,2,1,0,38308.34,0
2025,15757140,787,High,France,1,51,Senior,0,New,58137.08,Low,1,0,1,142538.31,0
2025,15570051,775,High,Germany,0,38,Mid,6,Mid,179886.41,High,2,0,0,153122.58,0
2025,15669175,479,Low,Germany,1,24,Young,6,Mid,107637.97,High,2,0,1,169505.83,0
2025,15790324,660,Medium,France,0,20,Young,6,Mid,167685.56,High,1,1,0,57929.9,0
2025,15691119,721,High,Germany,1,68,Elder,4,Mid,136525.99,High,1,0,0,175399.14,0
2025,15743478,659,Medium,Germany,1,39,Mid,8,Long,52106.33,Low,2,1,1,107964.36,0
2025,15707007,743,High,France,0,39,Mid,8,Long,0.0,Zero,1,1,0,94263.44,0
2025,15572547,670,Medium,France,0,45,Senior,9,Long,104930.38,High,1,1,0,155921.81,1
2025,15567063,766,High,Germany,0,34,Mid,6,Mid,106434.94,High,1,0,1,137995.66,1
2025,15689633,845,High,Spain,0,38,Mid,2,New,112803.92,High,1,1,0,179631.85,0
2025,15720637,710,High,Germany,0,46,Senior,10,Long,120530.34,High,1,1,0,166586.99,1
2025,15616859,602,Medium,Germany,0,43,Mid,2,New,113641.49,High,4,1,0,115116.35,1
2025,15766166,604,Medium,Spain,1,43,Mid,2,New,145081.72,High,1,1,1,23881.62,0
2025,15617655,564,Medium,Spain,0,35,Mid,9,Long,0.0,Zero,2,1,1,105837.38,0
2025,15623450,637,Medium,Germany,0,27,Young,7,Mid,135842.89,High,1,1,1,101418.05,0
2025,15796612,527,Medium,France,0,31,Mid,1,New,112203.25,High,1,1,0,182266.01,0
2025,15795963,687,Medium,France,1,34,Mid,7,Mid,129895.19,High,1,0,1,28698.17,0
2025,15781598,756,High,Germany,1,41,Mid,6,Mid,149049.92,High,1,0,1,50422.36,1
2025,15691871,503,Medium,Germany,1,42,Mid,9,Long,153279.39,High,1,1,1,151336.96,0
2025,15740345,657,Medium,Spain,1,42,Mid,5,Mid,41473.33,Low,1,1,0,112979.6,1
2025,15662626,666,Medium,France,0,40,Mid,2,New,0.0,Zero,2,0,0,36371.27,0
2025,15596575,615,Medium,Germany,1,39,Mid,5,Mid,113193.51,High,2,1,1,52166.25,0
2025,15657321,712,High,Germany,1,27,Young,8,Long,113174.21,High,2,1,0,147261.58,0
2025,15575955,764,High,France,0,24,Young,0,New,0.0,Zero,2,1,0,88724.49,0
2025,15743893,471,Low,France,1,42,Mid,3,New,164951.56,High,1,1,0,190531.77,0
2025,15697270,608,Medium,Spain,1,27,Young,4,Mid,153325.1,High,1,1,1,199953.33,0
2025,15644356,682,Medium,Spain,0,47,Senior,10,Long,134032.01,High,1,1,0,144290.97,0
2025,15677586,587,Medium,Germany,0,32,Mid,3,New,125445.04,High,2,1,1,130514.78,0
2025,15571261,714,High,Germany,0,35,Mid,6,Mid,126077.43,High,2,1,1,53954.24,0
2025,15698758,630,Medium,Spain,0,31,Mid,1,New,0.0,Zero,2,1,1,169802.73,0
2025,15787014,648,Medium,Germany,0,28,Young,8,Long,90371.09,Low,1,1,1,146851.73,0
2025,15739857,785,High,France,0,40,Mid,3,New,0.0,Zero,2,1,1,96832.82,0
2025,15774630,601,Medium,Germany,0,47,Senior,1,New,142802.02,High,1,1,1,57553.02,0
2025,15805523,717,High,France,0,28,Young,1,New,90537.16,Low,1,0,1,74800.99,0
2025,15749557,707,High,France,0,44,Mid,6,Mid,0.0,Zero,2,1,1,192542.17,0
2025,15681180,771,High,France,0,23,Young,7,Mid,156123.73,High,1,1,0,72990.62,0
2025,15742028,602,Medium,France,0,35,Mid,5,Mid,0.0,Zero,2,1,0,31050.02,0
2025,15686463,626,Medium,France,1,38,Mid,7,Mid,141074.59,High,1,1,0,52795.56,1
2025,15654379,588,Medium,Spain,1,59,Senior,4,Mid,0.0,Zero,2,1,1,27435.41,0
2025,15783629,616,Medium,Germany,0,42,Mid,6,Mid,117899.95,High,2,0,0,150266.81,0
2025,15751193,621,Medium,Spain,1,33,Mid,4,Mid,0.0,Zero,2,1,1,40299.23,0
2025,15724099,674,Medium,France,1,26,Young,6,Mid,166257.96,High,1,1,1,149369.41,0
2025,15568429,633,Medium,Spain,0,46,Senior,3,New,0.0,Zero,2,1,0,120250.58,0
2025,15648967,698,Medium,Germany,0,64,Elder,1,New,169362.43,High,1,1,0,84760.32,1
2025,15664498,508,Medium,France,1,26,Young,7,Mid,205962.0,High,1,1,0,156424.4,0
2025,15779522,736,High,France,0,24,Young,0,New,0.0,Zero,2,1,0,109355.73,1
2025,15583850,672,Medium,Germany,1,68,Elder,0,New,126061.51,High,2,1,1,184936.77,0
2025,15696539,613,Medium,France,0,21,Young,7,Mid,105627.95,High,1,1,1,36560.51,0
2025,15760121,712,High,France,1,32,Mid,9,Long,100606.02,High,1,1,0,165693.06,0
2025,15628279,624,Medium,France,0,38,Mid,3,New,0.0,Zero,2,1,1,163666.85,0
2025,15766163,676,Medium,France,1,38,Mid,1,New,0.0,Zero,2,0,1,35644.79,0
2025,15566467,683,Medium,Germany,0,32,Mid,0,New,138171.1,High,2,1,1,188203.58,0
2025,15639049,489,Low,France,0,31,Mid,7,Mid,139395.08,High,1,0,1,6120.84,0
2025,15736413,739,High,France,1,29,Young,1,New,0.0,Zero,2,1,1,164484.78,0
2025,15634815,701,High,France,0,37,Mid,3,New,0.0,Zero,2,1,1,164268.28,0
2025,15716381,666,Medium,Germany,0,50,Senior,7,Mid,109062.28,High,1,1,1,140136.1,1
2025,15708162,565,Medium,Germany,0,40,Mid,1,New,89994.71,Low,2,0,1,121084.27,0
2025,15569364,666,Medium,France,1,36,Mid,3,New,0.0,Zero,2,1,0,35156.54,0
2025,15791191,633,Medium,France,1,59,Senior,2,New,103996.74,High,1,1,1,103159.11,0
2025,15621205,578,Medium,France,1,34,Mid,4,Mid,175111.11,High,1,1,1,74858.3,0
2025,15704788,812,High,Spain,0,49,Senior,8,Long,66079.45,Low,2,0,0,91556.57,1
2025,15775756,809,High,Germany,1,33,Mid,8,Long,148055.74,High,1,0,0,199203.21,0
2025,15641312,615,Medium,France,1,36,Mid,6,Mid,0.0,Zero,1,1,1,27011.8,1
2025,15782531,684,Medium,Spain,0,31,Mid,8,Long,0.0,Zero,2,1,0,188637.05,0
2025,15724428,544,Medium,France,1,40,Mid,8,Long,0.0,Zero,2,1,0,61581.2,0
2025,15743617,713,High,Germany,1,47,Senior,1,New,95994.98,Low,1,1,0,197529.23,0
2025,15585839,633,Medium,France,1,37,Mid,2,New,0.0,Zero,2,1,0,182258.17,0
2025,15658158,672,Medium,Germany,0,23,Young,10,Long,110741.56,High,1,1,0,80778.5,0
2025,15637678,661,Medium,France,1,35,Mid,5,Mid,0.0,Zero,1,1,0,155394.52,0
2025,15701809,749,High,Spain,0,28,Young,3,New,0.0,Zero,1,1,0,3408.7,0
2025,15676937,635,Medium,Spain,0,32,Mid,8,Long,0.0,Zero,2,1,1,19367.98,1
2025,15778975,850,High,Germany,0,70,Elder,1,New,96947.58,Low,3,1,0,62282.99,1
2025,15710375,641,Medium,France,1,41,Mid,6,Mid,0.0,Zero,2,1,0,65396.79,0
2025,15579914,633,Medium,Germany,1,30,Mid,2,New,109786.82,High,2,1,1,139712.81,0
2025,15595160,413,Low,Spain,1,35,Mid,2,New,0.0,Zero,2,1,1,60972.84,0
2025,15595391,538,Medium,France,1,31,Mid,1,New,0.0,Zero,2,1,0,1375.46,0
2025,15630363,437,Low,France,0,39,Mid,0,New,102721.49,High,1,0,0,22191.82,0
2025,15692443,612,Medium,Spain,1,33,Mid,5,Mid,69478.57,Low,1,1,0,8973.67,1
2025,15593795,516,Medium,Germany,0,53,Senior,1,New,156674.2,High,1,1,0,118502.34,1
2025,15642824,826,High,Spain,0,56,Senior,8,Long,174506.1,High,2,0,1,161802.82,1
2025,15683524,660,Medium,Germany,0,23,Young,6,Mid,166070.48,High,2,0,0,90494.72,0
2025,15713532,646,Medium,Germany,0,29,Young,4,Mid,105957.44,High,1,1,0,15470.91,0
2025,15719827,767,High,France,1,36,Mid,3,New,0.0,Zero,1,0,0,65147.27,0
2025,15578435,640,Medium,France,1,40,Mid,8,Long,110340.68,High,1,1,1,157886.6,0
2025,15723028,778,High,France,1,33,Mid,1,New,0.0,Zero,2,1,0,85439.73,0
2025,15595609,679,Medium,Germany,1,52,Senior,9,Long,135870.01,High,2,0,0,54038.62,0
2025,15622443,549,Medium,France,1,31,Mid,4,Mid,0.0,Zero,2,0,1,25684.85,0
2025,15579112,598,Medium,France,1,47,Senior,2,New,0.0,Zero,2,1,1,186116.54,0
2025,15648479,655,Medium,France,0,45,Senior,0,New,0.0,Zero,2,1,0,166830.71,0
2025,15659234,494,Low,France,1,30,Mid,3,New,85704.95,Low,1,0,1,27886.06,0
2025,15811970,653,Medium,France,0,42,Mid,1,New,0.0,Zero,2,1,1,5768.32,0
2025,15774192,539,Medium,Germany,0,38,Mid,8,Long,105435.74,High,1,0,0,80575.44,1
2025,15595136,645,Medium,France,0,37,Mid,1,New,0.0,Zero,2,1,1,68987.55,0
2025,15630580,751,High,Germany,1,34,Mid,9,Long,108513.25,High,2,1,1,27097.82,0
2025,15660646,528,Medium,France,1,35,Mid,3,New,156687.1,High,1,1,0,199320.77,0
2025,15614365,696,Medium,Germany,1,31,Mid,3,New,150604.52,High,1,0,0,5566.6,0
2025,15776128,716,High,France,0,44,Mid,6,Mid,155114.9,High,1,0,0,133871.83,0
2025,15787035,602,Medium,France,0,35,Mid,8,Long,0.0,Zero,2,1,1,152843.53,0
2025,15792646,647,Medium,Spain,0,64,Elder,1,New,91216.0,Low,1,1,1,41800.18,0
2025,15726832,850,High,Germany,1,61,Elder,3,New,141784.02,High,1,1,1,92053.75,0
2025,15773260,590,Medium,France,0,32,Mid,0,New,127763.24,High,1,1,0,100717.54,0
2025,15624437,825,High,Spain,0,32,Mid,1,New,0.0,Zero,2,1,1,42935.15,0
2025,15717138,850,High,Spain,1,31,Mid,6,Mid,82613.56,Low,2,1,0,149170.92,0
2025,15657317,789,High,France,0,32,Mid,7,Mid,69423.52,Low,1,1,0,107499.39,0
2025,15626948,701,High,France,0,42,Mid,6,Mid,86167.82,Low,1,1,0,153342.38,0
2025,15758901,713,High,Spain,0,47,Senior,1,New,0.0,Zero,1,1,0,107825.08,1
2025,15777759,570,Medium,France,1,30,Mid,2,New,131406.56,High,1,1,1,47952.45,0
2025,15773322,536,Medium,Germany,0,44,Mid,4,Mid,121898.82,High,1,0,0,131007.18,0
2025,15697318,771,High,Germany,1,32,Mid,9,Long,77487.2,Low,1,0,0,33143.04,0
2025,15678916,512,Medium,France,0,75,Elder,2,New,0.0,Zero,1,1,0,123304.62,0
2025,15632118,698,Medium,Spain,1,45,Senior,5,Mid,164450.94,High,1,1,0,141970.02,1
2025,15788118,656,Medium,France,1,33,Mid,7,Mid,138705.02,High,2,1,0,37136.15,0
2025,15788930,761,High,Spain,1,37,Mid,7,Mid,132730.17,High,1,1,0,199293.01,0
2025,15628583,709,High,France,0,30,Mid,5,Mid,0.0,Zero,2,0,1,161388.22,0
2025,15635177,597,Medium,Spain,0,66,Elder,3,New,0.0,Zero,1,1,1,70532.53,0
2025,15587690,592,Medium,France,1,28,Young,2,New,116498.22,High,1,1,0,144290.25,0
2025,15627630,599,Medium,France,0,41,Mid,1,New,0.0,Zero,2,1,0,96069.82,0
2025,15610930,572,Medium,Germany,0,35,Mid,1,New,139979.07,High,1,1,0,185662.84,0
2025,15657747,611,Medium,Germany,0,43,Mid,9,Long,127216.31,High,2,0,1,17913.25,0
2025,15568006,634,Medium,France,0,45,Senior,2,New,0.0,Zero,4,1,0,101039.53,1
2025,15751748,666,Medium,France,1,51,Senior,2,New,148222.65,High,1,0,0,156953.54,1
2025,15722212,696,Medium,France,0,41,Mid,8,Long,0.0,Zero,2,0,0,28276.83,0
2025,15658670,669,Medium,France,0,38,Mid,8,Long,0.0,Zero,2,1,0,84049.16,0
2025,15761654,726,High,Spain,1,30,Mid,8,Long,134152.29,High,1,1,1,147822.44,0
2025,15812210,497,Low,Germany,0,32,Mid,8,Long,111537.23,High,4,1,1,9497.99,1
2025,15787051,750,High,Spain,0,39,Mid,7,Mid,119565.92,High,1,1,0,87067.73,0
2025,15642991,850,High,Spain,0,29,Young,7,Mid,0.0,Zero,2,1,0,23237.25,0
2025,15713769,617,Medium,Spain,1,38,Mid,7,Mid,0.0,Zero,1,1,1,27239.28,0
2025,15605826,652,Medium,Germany,1,46,Senior,10,Long,121063.8,High,3,1,0,151481.86,1
2025,15648898,560,Medium,Spain,0,27,Young,7,Mid,124995.98,High,1,1,1,114669.79,0
2025,15705309,629,Medium,Spain,1,39,Mid,5,Mid,0.0,Zero,2,0,0,116748.14,0
2025,15734202,660,Medium,Germany,0,52,Senior,4,Mid,86891.84,Low,1,1,0,90877.76,0
2025,15658852,676,Medium,France,1,38,Mid,8,Long,0.0,Zero,2,1,1,133692.88,0
2025,15612633,581,Medium,Spain,1,43,Mid,9,Long,78022.61,Low,1,0,1,30662.91,0
2025,15604818,798,High,France,1,34,Mid,9,Long,154495.79,High,1,1,0,191395.88,0
2025,15593900,705,High,France,1,38,Mid,1,New,189443.72,High,1,0,1,106648.58,0
2025,15624995,714,High,Spain,0,31,Mid,6,Mid,152926.6,High,1,1,1,50899.91,0
2025,15570087,664,Medium,France,0,44,Mid,8,Long,142989.69,High,1,1,1,115452.51,1
2025,15802617,697,Medium,Germany,1,43,Mid,7,Mid,115371.94,High,2,1,0,64139.1,0
2025,15656029,609,Medium,France,1,37,Mid,6,Mid,0.0,Zero,2,0,1,22030.72,0
2025,15739194,548,Medium,Spain,1,38,Mid,0,New,178056.54,High,2,1,0,38434.73,0
2025,15607275,850,High,Spain,1,39,Mid,6,Mid,206014.94,High,2,0,1,42774.84,1
2025,15629475,656,Medium,France,1,41,Mid,2,New,0.0,Zero,2,1,0,158973.77,0
2025,15635034,727,High,Germany,1,37,Mid,9,Long,101191.83,High,1,1,1,34551.35,1
2025,15756333,642,Medium,France,0,55,Senior,7,Mid,0.0,Zero,2,1,1,101515.76,0
2025,15777436,710,High,Spain,0,31,Mid,5,Mid,0.0,Zero,2,1,0,9561.73,0
2025,15676835,710,High,Spain,1,33,Mid,1,New,0.0,Zero,2,1,0,168313.17,0
2025,15574206,718,High,France,0,37,Mid,7,Mid,0.0,Zero,2,1,1,55100.09,0
2025,15613017,586,Medium,Germany,1,32,Mid,1,New,149814.54,High,1,1,0,31830.06,0
2025,15815131,617,Medium,Spain,0,36,Mid,7,Mid,115617.24,High,1,1,1,71519.4,0
2025,15585455,630,Medium,France,1,28,Young,9,Long,0.0,Zero,2,0,0,32599.35,0
2025,15692929,791,High,Germany,0,42,Mid,10,Long,113657.41,High,2,0,1,139946.68,1
2025,15758081,673,Medium,Spain,1,39,Mid,8,Long,138160.0,High,1,1,1,110468.51,0
2025,15667476,477,Low,Germany,0,36,Mid,3,New,117700.86,High,1,0,0,74042.0,0
2025,15738248,662,Medium,France,0,37,Mid,5,Mid,0.0,Zero,2,1,0,151871.84,0
2025,15672152,850,High,Germany,1,37,Mid,9,Long,122506.38,High,1,0,1,199693.84,1
2025,15673372,635,Medium,France,0,58,Senior,1,New,0.0,Zero,1,1,1,58907.08,1
2025,15587611,537,Medium,France,1,59,Senior,9,Long,0.0,Zero,2,0,0,103799.77,1
2025,15803415,579,Medium,France,0,39,Mid,3,New,166501.17,High,2,1,0,93835.64,0
2025,15715673,651,Medium,Spain,0,46,Senior,4,Mid,89743.05,Low,1,1,0,156425.57,1
2025,15655648,610,Medium,France,0,25,Young,2,New,0.0,Zero,2,1,0,123723.83,0
2025,15763613,581,Medium,France,1,30,Mid,1,New,0.0,Zero,2,1,0,199464.08,0
2025,15660385,592,Medium,France,1,39,Mid,7,Mid,0.0,Zero,2,1,0,83084.33,0
2025,15733261,688,Medium,Spain,0,35,Mid,6,Mid,0.0,Zero,1,1,0,25488.43,1
2025,15796231,681,Medium,France,0,18,Young,1,New,98894.39,Low,1,1,1,9596.4,0
2025,15624866,658,Medium,Germany,1,37,Mid,3,New,168735.74,High,2,0,0,70370.24,0
2025,15623730,792,High,France,1,34,Mid,1,New,0.0,Zero,1,0,1,86330.32,0
2025,15668248,528,Medium,Germany,0,62,Elder,7,Mid,133201.17,High,1,0,0,168507.68,1
2025,15694518,624,Medium,Spain,0,36,Mid,0,New,0.0,Zero,2,1,0,111605.9,0
2025,15638028,562,Medium,Germany,1,31,Mid,4,Mid,127237.25,High,2,0,1,143317.42,0
2025,15795895,678,Medium,Germany,1,36,Mid,1,New,117864.85,High,2,1,0,27619.06,0
2025,15694376,705,High,Germany,0,64,Elder,3,New,153469.26,High,3,0,0,146573.66,1
2025,15669204,650,Medium,Germany,1,23,Young,4,Mid,93911.3,Low,2,1,0,69055.45,0
2025,15773779,593,Medium,Spain,0,46,Senior,2,New,76597.79,Low,1,1,1,54453.72,0
2025,15580682,652,Medium,France,0,40,Mid,4,Mid,79927.36,Low,2,1,1,33524.6,0
2025,15768530,554,Medium,Spain,0,27,Young,4,Mid,0.0,Zero,2,1,1,135083.73,0
2025,15672875,584,Medium,Germany,1,32,Mid,8,Long,40172.91,Low,1,1,1,137439.34,0
2025,15617082,516,Medium,France,1,33,Mid,7,Mid,115195.58,High,1,1,1,11205.5,0
2025,15760514,789,High,Germany,0,43,Mid,9,Long,116644.29,High,2,1,1,60176.1,0
2025,15761775,598,Medium,Germany,1,20,Young,8,Long,180293.84,High,2,1,1,29552.7,0
2025,15799964,669,Medium,Germany,0,30,Mid,7,Mid,139872.81,High,1,1,0,188795.85,0
2025,15693906,645,Medium,France,0,24,Young,3,New,34547.82,Low,1,1,1,11638.17,0
2025,15739514,659,Medium,France,0,32,Mid,9,Long,0.0,Zero,2,1,1,93155.75,0
2025,15756926,833,High,Germany,1,29,Young,1,New,96462.25,Low,2,0,1,48986.18,0
2025,15770984,697,Medium,Spain,0,40,Mid,7,Mid,130334.35,High,2,0,1,116951.1,0
2025,15703979,580,Medium,Germany,1,39,Mid,3,New,119688.81,High,1,1,0,137041.26,0
2025,15801821,691,Medium,France,1,38,Mid,1,New,0.0,Zero,2,0,0,44653.5,0
2025,15711028,534,Medium,France,1,52,Senior,1,New,0.0,Zero,3,1,1,104035.41,1
2025,15791842,478,Low,France,0,32,Mid,6,Mid,71187.24,Low,1,1,1,110593.62,0
2025,15746127,572,Medium,France,0,47,Senior,2,New,0.0,Zero,2,1,0,36099.7,0
2025,15663625,501,Medium,France,1,37,Mid,4,Mid,0.0,Zero,2,0,0,12470.3,0
2025,15604891,624,Medium,Spain,0,38,Mid,8,Long,0.0,Zero,2,1,0,95403.41,0
2025,15589666,595,Medium,France,0,39,Mid,9,Long,136422.41,High,1,1,1,151757.81,0
2025,15627881,603,Medium,France,1,30,Mid,8,Long,0.0,Zero,2,1,1,47536.46,0
2025,15664895,602,Medium,France,0,25,Young,0,New,0.0,Zero,2,1,1,101274.17,0
2025,15676094,500,Medium,France,0,34,Mid,6,Mid,0.0,Zero,1,1,1,140268.45,0
2025,15761720,422,Low,France,1,41,Mid,6,Mid,153238.88,High,1,1,0,11663.09,0
2025,15611961,615,Medium,France,1,35,Mid,7,Mid,0.0,Zero,2,1,0,150784.29,0
2025,15680167,635,Medium,France,0,78,Elder,6,Mid,47536.4,Low,1,1,1,119400.08,0
2025,15762543,711,High,France,0,32,Mid,1,New,0.0,Zero,2,1,0,126188.42,0
2025,15658475,834,High,France,1,36,Mid,8,Long,142882.49,High,1,1,0,89983.02,1
2025,15779743,633,Medium,France,0,44,Mid,7,Mid,0.0,Zero,2,1,0,29761.29,0
2025,15661532,650,Medium,France,0,31,Mid,1,New,160566.11,High,2,0,0,27073.81,0
2025,15782360,743,High,Germany,1,65,Elder,2,New,131935.51,High,1,1,1,96399.67,1
2025,15767908,567,Medium,France,1,38,Mid,6,Mid,127678.8,High,2,0,0,45422.89,0
2025,15677105,706,High,Germany,0,46,Senior,4,Mid,105214.58,High,1,1,0,108699.59,1
2025,15641474,638,Medium,France,1,46,Senior,9,Long,139859.54,High,1,1,0,38967.29,0
2025,15624451,641,Medium,France,0,38,Mid,3,New,0.0,Zero,2,1,0,116466.19,0
2025,15577985,574,Medium,France,0,34,Mid,5,Mid,112324.45,High,2,1,1,17993.43,0
2025,15571666,642,Medium,Germany,1,30,Mid,8,Long,134497.27,High,1,0,0,43250.54,0
2025,15783691,722,High,Spain,0,35,Mid,1,New,120171.58,High,1,1,0,125240.8,0
2025,15671172,623,Medium,France,1,23,Young,1,New,106012.2,High,2,0,1,191415.94,0
2025,15731760,681,Medium,France,1,25,Young,5,Mid,0.0,Zero,1,0,1,90860.97,0
2025,15585599,530,Medium,France,0,34,Mid,8,Long,0.0,Zero,2,0,1,141872.52,0
2025,15784958,797,High,France,0,55,Senior,10,Long,0.0,Zero,4,1,1,49418.87,1
2025,15734524,653,Medium,France,1,51,Senior,3,New,0.0,Zero,1,1,0,170426.65,1
2025,15614103,850,High,Germany,1,42,Mid,8,Long,119839.69,High,1,0,1,51016.02,1
2025,15794895,581,Medium,Spain,1,34,Mid,1,New,0.0,Zero,2,0,1,81175.25,0
2025,15772381,589,Medium,Germany,1,38,Mid,8,Long,92219.21,Low,1,1,0,99106.97,0
2025,15710553,555,Medium,Germany,1,48,Senior,3,New,142055.41,High,2,0,1,79134.78,0
2025,15649292,748,High,France,0,49,Senior,7,Mid,29602.08,Low,1,0,0,163550.58,1
2025,15792565,745,High,France,0,46,Senior,7,Mid,0.0,Zero,2,1,1,67769.94,0
2025,15718245,730,High,France,1,34,Mid,1,New,0.0,Zero,2,1,1,126592.01,0
2025,15703117,565,Medium,France,0,44,Mid,1,New,0.0,Zero,2,0,1,89602.81,0
2025,15758136,778,High,France,1,37,Mid,3,New,141803.77,High,1,0,1,179421.84,0
2025,15799932,812,High,France,1,24,Young,10,Long,0.0,Zero,2,1,1,156906.15,0
2025,15633516,526,Medium,France,1,42,Mid,1,New,0.0,Zero,1,0,1,168486.02,0
2025,15622532,708,High,France,0,47,Senior,0,New,126589.12,High,2,0,1,132730.07,1
2025,15798960,680,Medium,France,1,33,Mid,2,New,108393.35,High,1,0,1,39057.67,0
2025,15698664,567,Medium,Spain,1,43,Mid,2,New,115643.58,High,2,0,0,174606.35,0
2025,15703614,564,Medium,Spain,1,48,Senior,5,Mid,132876.23,High,1,1,0,79259.77,0
2025,15699195,709,High,France,0,24,Young,3,New,110949.41,High,1,1,1,168515.61,0
2025,15710543,629,Medium,France,1,46,Senior,1,New,130666.2,High,1,1,1,161125.67,1
2025,15695499,510,Medium,France,0,45,Senior,10,Long,103821.47,High,2,0,1,77878.62,0
2025,15622321,506,Medium,France,0,32,Mid,3,New,0.0,Zero,1,1,1,80823.02,0
2025,15715744,605,Medium,France,1,39,Mid,7,Mid,0.0,Zero,1,0,1,119348.28,0
2025,15788151,650,Medium,Spain,1,32,Mid,1,New,132187.73,High,2,1,1,178331.36,0
2025,15687153,850,High,Germany,1,49,Senior,8,Long,98649.55,Low,1,1,0,119174.88,1
2025,15684958,489,Low,Germany,1,38,Mid,2,New,126444.08,High,2,1,1,82662.73,0
2025,15706116,659,Medium,Germany,0,30,Mid,8,Long,154159.51,High,1,1,0,40441.1,0
2025,15740557,753,High,France,0,43,Mid,5,Mid,0.0,Zero,2,1,0,109881.71,0
2025,15707291,477,Low,Germany,1,48,Senior,8,Long,129250.0,High,2,1,1,157937.35,0
2025,15583353,610,Medium,Spain,0,45,Senior,3,New,0.0,Zero,1,1,0,38276.84,1
2025,15761024,619,Medium,France,0,33,Mid,2,New,167733.51,High,2,1,1,65222.48,0
2025,15630709,619,Medium,Germany,0,31,Mid,2,New,56116.3,Low,2,0,0,2181.94,0
2025,15639590,758,High,France,0,30,Mid,3,New,141581.08,High,1,1,0,156249.06,0
2025,15659399,516,Medium,Germany,1,50,Senior,7,Mid,139675.07,High,2,1,0,45591.23,0
2025,15567078,789,High,France,0,27,Young,8,Long,66201.96,Low,1,1,1,79458.12,0
2025,15696373,687,Medium,France,0,44,Mid,9,Long,0.0,Zero,2,0,0,103042.2,1
2025,15786617,485,Low,Germany,1,34,Mid,3,New,133658.24,High,1,1,0,70209.83,0
2025,15657449,446,Low,Germany,1,25,Young,3,New,136202.78,High,1,1,0,176743.51,0
2025,15672594,597,Medium,France,0,60,Elder,0,New,131778.08,High,1,0,0,10703.53,1
2025,15714240,712,High,Spain,1,74,Elder,5,Mid,0.0,Zero,2,0,0,151425.82,0
2025,15782144,522,Medium,France,0,34,Mid,3,New,0.0,Zero,2,1,1,3894.34,0
2025,15665008,805,High,Germany,0,26,Young,8,Long,42712.87,Low,2,1,1,28861.69,0
2025,15581733,781,High,France,0,28,Young,4,Mid,0.0,Zero,2,1,0,177703.15,0
2025,15751392,689,Medium,Spain,0,57,Senior,4,Mid,0.0,Zero,2,1,0,136649.8,1
2025,15785815,670,Medium,Germany,1,31,Mid,1,New,142631.54,High,2,1,1,175894.24,0
2025,15664214,670,Medium,France,1,33,Mid,2,New,141204.65,High,2,1,0,76257.46,0
2025,15579996,524,Medium,Germany,0,25,Young,7,Mid,131402.21,High,1,0,0,193668.49,0
